weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-11-17,Sunday,Kickboxing,1,1,C,TWISTING BICEPS CURL,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,1,2,A,NARROW GRIP PRESSES,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,1,2,B,"WEIGHTED 1,2S",Upper,FALSE,
2024-11-17,Sunday,Kickboxing,1,2,C,NARROW GRIP SHOULDER PRESS,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,2,,A,"1,2,STEP BK, FAKE L KNEE, R FRONT KICK",Upper,FALSE,
2024-11-17,Sunday,Kickboxing,2,,B,"1,2,R BODY KICK, R FAKE, SPINNING KICK",Upper,FALSE,
2024-11-17,Sunday,Kickboxing,2,,C,FREESTYLE,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,3,,C,SIDEKICK HOLD,Upper,FALSE,
2024-11-17,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-11-17,Monday,Technique,1,1,B,"1 / SLIP R, 6",Mixed,FALSE,
2024-11-17,Monday,Technique,1,1,C,"1,4 / SLIP R, 6, BLK, 4",Mixed,FALSE,
2024-11-17,Monday,Technique,1,2,A,"1,4 / SLIP R, 6, BLK, 4,STEP BK/JAB",Mixed,FALSE,
2024-11-17,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-11-17,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-11-17,Monday,Technique,2,,A,1 - 2 - 1B - 2 - 3,Mixed,FALSE,
2024-11-17,Monday,Technique,2,,B,1 - SLIP L - 3B - 2 - SLIP R - 4B,Mixed,FALSE,
2024-11-17,Monday,Technique,2,,C,1 - 2 - SWITCH/3,Mixed,FALSE,
2024-11-17,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
